Unnamed: 0,id,Company Name,Cmt_day,Rating,Salary & benefits,Training & learning,Management cares about me,Culture & fun,Office & workspace,Recommend,positive_count,negative_count
6332,344,Persol Career Tech Studio Vietnam,2023-12-01,4,4,3,3,4,5,1,5,0
6333,344,Persol Career Tech Studio Vietnam,2023-06-01,5,5,5,5,5,5,1,10,2
6334,344,Persol Career Tech Studio Vietnam,2023-06-01,5,5,5,5,5,5,1,16,2
6335,344,Persol Career Tech Studio Vietnam,2023-06-01,5,4,5,5,5,4,1,12,3
6336,344,Persol Career Tech Studio Vietnam,2023-05-01,5,5,5,5,5,5,1,7,2
6337,344,Persol Career Tech Studio Vietnam,2023-02-01,5,4,5,5,5,5,1,14,3
6338,344,Persol Career Tech Studio Vietnam,2023-02-01,5,4,5,5,5,5,1,14,5
6339,344,Persol Career Tech Studio Vietnam,2023-02-01,5,4,5,5,5,5,1,13,3
6340,344,Persol Career Tech Studio Vietnam,2023-02-01,5,5,5,5,5,5,1,12,1
6341,344,Persol Career Tech Studio Vietnam,2023-02-01,5,5,5,5,5,5,1,15,3
6342,344,Persol Career Tech Studio Vietnam,2023-02-01,5,5,4,4,4,5,1,2,5
6343,344,Persol Career Tech Studio Vietnam,2023-02-01,5,5,5,5,5,5,1,15,7
6344,348,Pixelz,2024-11-01,5,4,4,5,5,5,1,4,0
6345,348,Pixelz,2023-06-01,5,5,5,5,4,5,1,5,1
6346,348,Pixelz,2023-06-01,5,4,4,5,5,5,1,7,1
6347,348,Pixelz,2022-09-01,3,3,3,3,3,2,1,2,0
6348,348,Pixelz,2021-11-01,5,4,3,5,5,4,1,7,3
6349,348,Pixelz,2021-10-01,4,4,5,4,4,5,1,8,0
6350,348,Pixelz,2019-07-01,3,3,4,1,3,3,0,6,2
6351,348,Pixelz,2019-01-01,3,2,2,2,2,4,0,4,4
6352,348,Pixelz,2018-04-01,5,5,5,5,4,5,1,6,4
6353,348,Pixelz,2018-03-01,4,4,5,5,4,5,1,4,3
6354,349,PIXTA Vietnam,2025-03-01,5,4,4,5,5,5,1,16,1
6355,349,PIXTA Vietnam,2025-05-01,5,5,5,4,5,4,1,9,3
6356,349,PIXTA Vietnam,2025-05-01,5,5,5,5,5,4,1,9,2
6357,349,PIXTA Vietnam,2025-04-01,5,4,5,5,4,1,1,6,0
6358,349,PIXTA Vietnam,2025-04-01,4,4,5,4,5,3,1,3,0
6359,349,PIXTA Vietnam,2025-04-01,4,3,4,4,4,3,1,3,4
6360,349,PIXTA Vietnam,2025-04-01,5,4,4,5,5,4,1,10,2
6361,349,PIXTA Vietnam,2025-04-01,3,3,3,4,3,3,1,4,0
6362,349,PIXTA Vietnam,2025-04-01,4,4,4,5,4,4,1,5,1
6363,349,PIXTA Vietnam,2025-04-01,5,4,4,5,4,4,1,8,2
6364,349,PIXTA Vietnam,2025-04-01,5,4,4,5,4,4,1,2,0
6365,349,PIXTA Vietnam,2025-03-01,5,4,4,5,4,4,1,3,1
6366,349,PIXTA Vietnam,2025-03-01,5,4,3,5,4,4,1,7,0
6367,349,PIXTA Vietnam,2025-03-01,5,5,4,5,5,5,1,5,1
6368,349,PIXTA Vietnam,2025-03-01,5,4,4,5,5,4,1,3,4
6369,349,PIXTA Vietnam,2025-03-01,5,5,5,5,5,4,1,9,1
6370,349,PIXTA Vietnam,2025-03-01,5,4,5,5,5,4,1,6,1
6371,349,PIXTA Vietnam,2025-02-01,5,4,5,5,5,5,1,7,4
6372,349,PIXTA Vietnam,2025-02-01,4,3,2,4,5,4,1,3,0
6373,349,PIXTA Vietnam,2023-09-01,4,3,5,4,4,4,1,4,2
6374,349,PIXTA Vietnam,2023-06-01,5,4,4,4,3,4,1,7,2
6375,349,PIXTA Vietnam,2021-01-01,4,3,3,3,4,4,1,3,0
6376,349,PIXTA Vietnam,2020-10-01,5,4,5,4,5,4,1,2,0
6377,349,PIXTA Vietnam,2019-02-01,4,4,4,5,5,4,1,8,2
6378,349,PIXTA Vietnam,2016-12-01,4,5,4,4,5,4,1,7,2
6379,349,PIXTA Vietnam,2016-07-01,3,3,5,4,3,4,1,3,0
6380,350,Pizza Hut Digital & Technology,2023-12-01,5,5,5,5,5,5,1,6,2
6381,350,Pizza Hut Digital & Technology,2023-04-01,5,4,4,4,5,5,1,0,1
6382,350,Pizza Hut Digital & Technology,2023-04-01,3,4,3,5,5,4,1,5,1
6383,350,Pizza Hut Digital & Technology,2022-08-01,5,5,5,5,5,5,1,6,2
6384,350,Pizza Hut Digital & Technology,2020-11-01,5,5,5,5,5,5,1,9,2
6385,350,Pizza Hut Digital & Technology,2020-11-01,5,5,5,5,5,5,1,3,0
6386,350,Pizza Hut Digital & Technology,2020-01-01,5,5,5,5,5,5,1,7,0
6387,350,Pizza Hut Digital & Technology,2020-01-01,5,5,4,4,5,5,1,12,2
6388,350,Pizza Hut Digital & Technology,2020-01-01,5,5,5,5,5,5,1,6,0
6389,350,Pizza Hut Digital & Technology,2020-01-01,5,5,5,5,5,5,1,5,0
6390,350,Pizza Hut Digital & Technology,2020-01-01,5,5,5,5,5,5,1,4,0
6391,351,PLAYSTUDIOS,2024-10-01,5,5,5,5,5,5,1,8,4
6392,351,PLAYSTUDIOS,2024-07-01,5,4,3,4,5,5,1,6,1
6393,351,PLAYSTUDIOS,2023-07-01,5,5,4,5,4,4,1,9,0
6394,351,PLAYSTUDIOS,2023-07-01,5,5,5,5,5,5,1,2,1
6395,351,PLAYSTUDIOS,2023-03-01,4,5,4,5,5,5,1,5,2
6396,351,PLAYSTUDIOS,2023-02-01,4,5,3,4,4,5,1,4,0
6397,351,PLAYSTUDIOS,2023-02-01,5,5,4,5,4,5,1,7,1
6398,351,PLAYSTUDIOS,2022-11-01,4,4,4,4,5,5,1,15,2
6399,351,PLAYSTUDIOS,2021-12-01,5,5,5,5,5,5,1,7,2
6400,351,PLAYSTUDIOS,2021-12-01,5,5,4,5,4,4,1,5,0
6401,351,PLAYSTUDIOS,2021-12-01,5,5,5,5,5,4,1,7,2
6402,351,PLAYSTUDIOS,2021-12-01,5,5,4,4,3,4,1,3,1
6403,353,PosApp,2023-03-01,5,5,5,5,5,5,1,3,1
6404,353,PosApp,2022-04-01,5,4,3,5,4,3,1,7,2
6405,353,PosApp,2021-03-01,4,2,3,3,5,5,1,2,0
6406,353,PosApp,2019-08-01,5,2,4,5,4,2,1,5,0
6407,353,PosApp,2019-05-01,4,4,4,5,5,4,1,3,2
6408,353,PosApp,2019-01-01,4,4,4,4,4,4,1,7,2
6409,357,PwC Vietnam,2024-04-01,5,4,5,5,5,5,1,0,0
6410,357,PwC Vietnam,2023-10-01,4,4,5,4,4,4,1,3,0
6411,357,PwC Vietnam,2022-06-01,3,1,5,5,5,5,1,6,0
6412,357,PwC Vietnam,2021-10-01,3,2,4,1,1,3,0,5,2
6413,357,PwC Vietnam,2021-05-01,4,3,3,3,3,3,1,0,0
6414,357,PwC Vietnam,2020-03-01,4,3,5,4,3,5,1,2,3
6415,357,PwC Vietnam,2019-09-01,4,3,5,4,5,5,1,1,2
6416,357,PwC Vietnam,2019-07-01,4,4,4,4,4,4,1,5,1
6417,357,PwC Vietnam,2016-08-01,3,2,3,2,3,4,0,6,1
6418,361,RAKSUL Vietnam,2024-12-01,5,5,4,5,5,4,1,17,2
6419,361,RAKSUL Vietnam,2025-03-01,5,5,3,4,5,4,1,6,1
6420,361,RAKSUL Vietnam,2025-03-01,5,5,5,5,5,5,1,11,0
6421,361,RAKSUL Vietnam,2025-02-01,5,5,5,5,5,5,1,14,1
6422,361,RAKSUL Vietnam,2024-12-01,5,5,5,5,5,5,1,8,1
6423,361,RAKSUL Vietnam,2024-12-01,5,5,4,4,5,5,1,16,2
6424,361,RAKSUL Vietnam,2024-12-01,5,5,4,5,5,5,1,12,3
6425,361,RAKSUL Vietnam,2024-12-01,5,5,5,5,5,5,1,9,1
6426,361,RAKSUL Vietnam,2024-11-01,5,4,4,4,5,5,1,7,3
6427,361,RAKSUL Vietnam,2024-10-01,5,4,4,5,4,5,1,17,2
6428,361,RAKSUL Vietnam,2024-10-01,5,5,4,4,5,5,1,5,2
6429,361,RAKSUL Vietnam,2024-10-01,5,4,4,4,5,4,1,9,2
6430,361,RAKSUL Vietnam,2024-10-01,5,5,5,5,5,5,1,3,1
6431,361,RAKSUL Vietnam,2024-10-01,5,5,5,5,5,5,1,5,1
6432,361,RAKSUL Vietnam,2024-10-01,5,5,4,5,5,5,1,9,0
6433,361,RAKSUL Vietnam,2024-10-01,5,5,5,5,5,5,1,13,1
6434,361,RAKSUL Vietnam,2024-09-01,5,5,3,4,5,5,1,10,1
6435,361,RAKSUL Vietnam,2024-08-01,4,3,3,4,5,5,1,6,1
6436,361,RAKSUL Vietnam,2024-08-01,5,5,5,5,5,5,1,2,2
6437,361,RAKSUL Vietnam,2024-07-01,5,4,5,4,5,5,1,8,0
6438,361,RAKSUL Vietnam,2024-07-01,5,5,4,4,5,5,1,8,1
6439,361,RAKSUL Vietnam,2024-07-01,5,5,5,5,5,5,1,18,2
6440,361,RAKSUL Vietnam,2024-07-01,5,4,4,5,5,5,1,7,0
6441,361,RAKSUL Vietnam,2024-07-01,5,5,4,4,4,5,1,5,1
6442,361,RAKSUL Vietnam,2024-07-01,5,4,4,4,5,4,1,7,1
6443,361,RAKSUL Vietnam,2024-06-01,5,5,4,5,5,5,1,10,0
6444,361,RAKSUL Vietnam,2024-03-01,5,4,4,4,5,5,1,3,0
6445,361,RAKSUL Vietnam,2024-01-01,5,5,5,5,5,5,1,6,1
6446,361,RAKSUL Vietnam,2024-01-01,5,5,5,5,5,5,1,2,1
6447,361,RAKSUL Vietnam,2023-12-01,5,5,4,5,5,5,1,4,0
6448,361,RAKSUL Vietnam,2023-12-01,5,5,5,5,5,5,1,6,0
6449,361,RAKSUL Vietnam,2023-12-01,5,5,5,5,5,5,1,9,3
6450,361,RAKSUL Vietnam,2023-12-01,4,5,4,4,5,4,1,3,0
6451,361,RAKSUL Vietnam,2023-12-01,5,4,4,4,5,5,1,9,1
6452,361,RAKSUL Vietnam,2023-12-01,5,5,5,4,5,5,1,12,2
6453,361,RAKSUL Vietnam,2023-12-01,5,5,4,5,5,5,1,8,1
6454,361,RAKSUL Vietnam,2023-12-01,4,4,5,4,5,5,1,2,0
6455,361,RAKSUL Vietnam,2023-12-01,5,4,4,3,4,5,1,5,0
6456,361,RAKSUL Vietnam,2023-12-01,5,5,5,5,5,5,1,5,0
6457,361,RAKSUL Vietnam,2023-10-01,5,5,5,5,5,5,1,13,4
6458,361,RAKSUL Vietnam,2023-10-01,5,5,5,5,5,5,1,2,3
6459,361,RAKSUL Vietnam,2023-10-01,5,4,4,4,5,5,1,6,3
6460,361,RAKSUL Vietnam,2023-10-01,5,4,4,4,4,5,1,3,1
6461,361,RAKSUL Vietnam,2023-05-01,5,5,5,5,5,5,1,8,1
6462,361,RAKSUL Vietnam,2021-03-01,4,5,4,3,3,4,1,8,1
6463,361,RAKSUL Vietnam,2021-03-01,5,5,5,5,5,4,1,13,8
6464,362,Rakus Vietnam Company,2024-03-01,5,5,5,5,5,5,1,9,0
6465,362,Rakus Vietnam Company,2024-01-01,5,5,5,5,5,5,1,9,1
6466,362,Rakus Vietnam Company,2023-08-01,5,4,4,5,4,3,1,7,2
6467,362,Rakus Vietnam Company,2023-04-01,5,5,5,5,5,5,1,9,2
6468,362,Rakus Vietnam Company,2022-04-01,5,5,3,5,4,4,1,7,2
6469,362,Rakus Vietnam Company,2022-04-01,5,5,4,5,5,4,1,8,0
6470,362,Rakus Vietnam Company,2022-04-01,5,5,5,5,5,5,1,8,0
6471,362,Rakus Vietnam Company,2019-08-01,5,5,5,5,5,4,1,4,0
6472,362,Rakus Vietnam Company,2019-08-01,5,5,4,5,5,4,1,4,2
6473,362,Rakus Vietnam Company,2018-12-01,5,5,3,4,5,5,1,4,2
6474,362,Rakus Vietnam Company,2018-12-01,5,4,5,5,3,4,1,6,1
6475,362,Rakus Vietnam Company,2018-03-01,5,5,5,5,4,4,1,3,2
6476,362,Rakus Vietnam Company,2016-10-01,5,3,3,4,4,5,1,4,1
6477,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-11-01,5,5,5,4,5,5,1,22,4
6478,363,"Rakuten Fintech Vietnam Co., Ltd.",2025-05-01,5,5,5,5,5,5,1,8,1
6479,363,"Rakuten Fintech Vietnam Co., Ltd.",2025-05-01,5,5,4,4,4,4,1,10,4
6480,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-12-01,5,4,5,5,4,5,1,13,3
6481,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-12-01,5,4,5,5,4,5,1,7,5
6482,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-12-01,5,5,5,4,4,5,1,14,6
6483,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-12-01,5,5,4,5,5,4,1,9,4
6484,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-12-01,5,4,5,4,5,4,1,12,2
6485,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-12-01,5,4,5,4,5,5,1,4,3
6486,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-12-01,5,5,3,3,4,5,1,3,0
6487,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-12-01,5,4,4,5,5,5,1,6,0
6488,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-11-01,5,5,5,5,5,5,1,1,3
6489,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-11-01,5,5,5,5,5,5,1,3,1
6490,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-11-01,5,5,5,5,5,5,1,18,5
6491,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-11-01,5,5,5,5,5,5,1,9,2
6492,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-11-01,5,5,5,4,5,5,1,5,1
6493,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-11-01,5,4,4,4,4,5,1,15,1
6494,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-11-01,5,5,5,5,4,5,1,9,1
6495,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-11-01,5,5,5,5,5,5,1,28,7
6496,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-11-01,5,5,4,5,4,5,1,6,3
6497,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-11-01,5,4,5,5,4,5,1,2,3
6498,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-11-01,5,4,5,4,4,5,1,10,5
6499,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-11-01,5,5,3,3,5,5,1,4,0
6500,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-11-01,4,5,4,3,4,5,0,5,1
6501,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-10-01,5,5,5,4,4,4,1,4,4
6502,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-10-01,5,5,5,4,4,5,1,8,2
6503,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-10-01,4,4,4,3,3,4,1,9,3
6504,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-10-01,5,4,5,5,5,5,1,1,2
6505,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-10-01,5,5,5,5,5,5,1,5,0
6506,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-10-01,5,4,5,4,5,5,1,9,7
6507,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-10-01,5,5,4,4,5,5,1,2,2
6508,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-10-01,4,4,2,3,3,4,1,7,4
6509,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-10-01,5,4,5,5,5,5,1,4,2
6510,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-07-01,4,5,4,5,4,5,1,4,3
6511,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-05-01,5,5,4,5,4,5,1,5,1
6512,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-04-01,5,5,5,4,4,5,1,8,5
6513,363,"Rakuten Fintech Vietnam Co., Ltd.",2024-03-01,5,5,5,5,4,5,1,10,2
6514,363,"Rakuten Fintech Vietnam Co., Ltd.",2023-09-01,5,4,5,4,4,4,1,9,4
6515,368,Restaff – House Of Norway,2024-12-01,5,5,3,4,5,3,1,9,1
6516,368,Restaff – House Of Norway,2024-12-01,5,5,4,4,5,5,1,4,4
6517,368,Restaff – House Of Norway,2024-12-01,4,4,3,3,3,4,1,5,1
6518,368,Restaff – House Of Norway,2024-12-01,5,4,4,5,4,2,1,6,2
6519,368,Restaff – House Of Norway,2024-11-01,5,5,5,5,5,5,1,15,2
6520,368,Restaff – House Of Norway,2024-11-01,5,5,4,4,5,5,1,8,2
6521,368,Restaff – House Of Norway,2024-11-01,4,3,3,4,4,5,1,8,1
6522,368,Restaff – House Of Norway,2024-11-01,5,4,3,5,5,5,1,3,1
6523,368,Restaff – House Of Norway,2024-11-01,5,4,5,4,5,5,1,9,1
6524,368,Restaff – House Of Norway,2024-11-01,5,5,5,4,5,4,1,6,1
6525,368,Restaff – House Of Norway,2024-11-01,5,5,4,5,5,5,1,10,1
6526,368,Restaff – House Of Norway,2024-11-01,5,4,4,4,5,5,1,4,0
6527,368,Restaff – House Of Norway,2024-11-01,5,5,5,5,5,5,1,10,1
6528,368,Restaff – House Of Norway,2024-11-01,5,4,4,4,4,5,1,4,2
6529,368,Restaff – House Of Norway,2024-11-01,5,5,4,4,4,5,1,5,1
6530,368,Restaff – House Of Norway,2024-11-01,5,5,4,5,5,5,1,4,2
6531,368,Restaff – House Of Norway,2024-10-01,5,4,4,4,5,5,1,11,1
6532,368,Restaff – House Of Norway,2024-10-01,5,4,4,5,5,5,1,3,1
6533,368,Restaff – House Of Norway,2024-09-01,5,5,5,4,5,5,1,3,1
6534,368,Restaff – House Of Norway,2024-08-01,5,5,5,5,5,5,1,9,4
6535,368,Restaff – House Of Norway,2024-04-01,5,4,4,4,4,4,1,8,3
6536,368,Restaff – House Of Norway,2024-02-01,4,4,3,2,4,4,1,10,1
6537,368,Restaff – House Of Norway,2024-01-01,5,4,4,4,5,5,1,1,0
6538,368,Restaff – House Of Norway,2023-12-01,5,5,5,5,4,4,1,20,1
6539,368,Restaff – House Of Norway,2023-12-01,5,5,5,5,5,5,1,3,1
6540,368,Restaff – House Of Norway,2023-12-01,5,4,5,5,5,5,1,12,0
6541,368,Restaff – House Of Norway,2023-12-01,5,5,5,5,5,5,1,14,7
6542,368,Restaff – House Of Norway,2023-12-01,4,4,4,4,4,5,1,9,2
6543,368,Restaff – House Of Norway,2023-12-01,4,4,4,4,4,4,1,8,0
6544,368,Restaff – House Of Norway,2023-12-01,5,4,4,4,4,5,1,2,0
6545,368,Restaff – House Of Norway,2023-12-01,5,4,5,5,5,4,1,7,2
6546,368,Restaff – House Of Norway,2023-12-01,5,5,5,5,5,5,1,9,2
6547,368,Restaff – House Of Norway,2023-12-01,5,5,5,5,5,5,1,8,1
6548,368,Restaff – House Of Norway,2023-12-01,5,4,5,5,5,5,1,8,1
6549,368,Restaff – House Of Norway,2023-10-01,5,4,5,5,4,5,1,1,0
6550,368,Restaff – House Of Norway,2023-09-01,5,5,5,5,4,5,1,4,3
6551,368,Restaff – House Of Norway,2023-09-01,4,5,4,5,5,5,1,6,1
6552,368,Restaff – House Of Norway,2023-09-01,5,5,5,5,5,5,1,9,2
6553,368,Restaff – House Of Norway,2023-09-01,5,5,5,5,5,5,1,12,2
6554,368,Restaff – House Of Norway,2023-09-01,4,3,3,4,4,4,1,4,0
6555,368,Restaff – House Of Norway,2023-08-01,5,5,5,5,5,5,1,8,2
6556,368,Restaff – House Of Norway,2023-08-01,5,5,5,5,5,5,1,8,1
6557,368,Restaff – House Of Norway,2023-06-01,1,2,1,1,1,1,0,4,7
6558,368,Restaff – House Of Norway,2023-06-01,5,5,4,4,4,4,1,5,2
6559,368,Restaff – House Of Norway,2023-06-01,5,4,5,5,4,5,1,9,8
6560,368,Restaff – House Of Norway,2023-05-01,5,5,5,5,4,5,1,11,3
6561,368,Restaff – House Of Norway,2023-04-01,5,4,4,5,4,5,1,4,1
6562,368,Restaff – House Of Norway,2023-01-01,5,4,4,5,5,5,1,13,0
6563,368,Restaff – House Of Norway,2022-12-01,5,5,5,5,5,5,1,5,0
6564,368,Restaff – House Of Norway,2022-12-01,5,4,4,4,4,4,1,12,1
6565,368,Restaff – House Of Norway,2022-12-01,4,4,3,4,2,3,1,7,5
6566,368,Restaff – House Of Norway,2022-12-01,5,4,4,4,4,4,1,19,2
6567,368,Restaff – House Of Norway,2022-12-01,5,4,4,3,5,4,1,10,2
6568,368,Restaff – House Of Norway,2022-12-01,5,5,4,4,4,4,1,6,0
6569,368,Restaff – House Of Norway,2022-12-01,5,4,4,5,5,5,1,6,0
6570,368,Restaff – House Of Norway,2022-12-01,5,5,4,5,5,5,1,7,2
6571,368,Restaff – House Of Norway,2022-12-01,4,4,4,4,4,4,1,5,2
6572,368,Restaff – House Of Norway,2022-12-01,5,5,5,5,5,5,1,7,0
6573,368,Restaff – House Of Norway,2022-12-01,4,4,5,4,5,4,1,18,4
6574,368,Restaff – House Of Norway,2022-12-01,5,5,5,5,5,5,1,5,1
6575,368,Restaff – House Of Norway,2022-12-01,5,5,4,5,4,5,1,4,2
6576,368,Restaff – House Of Norway,2022-12-01,5,5,5,5,5,5,1,4,2
6577,368,Restaff – House Of Norway,2022-12-01,5,4,4,4,4,4,1,5,1
6578,368,Restaff – House Of Norway,2022-12-01,4,4,4,5,4,4,1,7,1
6579,368,Restaff – House Of Norway,2022-12-01,5,4,4,5,5,5,1,7,1
6580,368,Restaff – House Of Norway,2022-11-01,5,5,5,5,5,4,1,3,1
6581,368,Restaff – House Of Norway,2022-11-01,5,5,5,5,5,5,1,3,0
6582,368,Restaff – House Of Norway,2022-11-01,5,5,5,5,5,5,1,11,6
6583,368,Restaff – House Of Norway,2022-11-01,5,4,5,5,5,5,1,10,0
6584,368,Restaff – House Of Norway,2022-10-01,4,4,3,5,4,3,1,2,0
6585,368,Restaff – House Of Norway,2022-09-01,4,4,4,4,4,4,1,22,3
6586,368,Restaff – House Of Norway,2022-08-01,5,4,5,4,4,3,1,10,4
6587,368,Restaff – House Of Norway,2022-08-01,5,5,4,4,5,5,1,8,0
6588,368,Restaff – House Of Norway,2022-08-01,5,5,5,5,4,5,1,4,0
6589,368,Restaff – House Of Norway,2022-08-01,5,4,4,5,5,5,1,1,0
6590,368,Restaff – House Of Norway,2022-07-01,4,4,4,4,4,4,1,8,3
6591,368,Restaff – House Of Norway,2022-06-01,5,5,5,4,5,5,1,5,2
6592,368,Restaff – House Of Norway,2022-04-01,5,4,5,4,3,4,1,6,1
6593,368,Restaff – House Of Norway,2021-12-01,5,5,5,4,5,5,1,14,3
6594,368,Restaff – House Of Norway,2021-12-01,5,4,5,4,4,4,1,3,4
6595,368,Restaff – House Of Norway,2021-12-01,5,5,5,5,5,5,1,15,2
6596,368,Restaff – House Of Norway,2021-11-01,5,5,5,5,5,5,1,7,0
6597,368,Restaff – House Of Norway,2021-11-01,5,5,5,5,5,5,1,0,0
6598,368,Restaff – House Of Norway,2021-11-01,5,5,5,5,5,5,1,5,2
6599,368,Restaff – House Of Norway,2021-11-01,5,5,5,5,5,5,1,4,1
6600,368,Restaff – House Of Norway,2021-11-01,5,4,4,4,4,4,1,21,6
6601,368,Restaff – House Of Norway,2021-11-01,5,4,5,5,4,4,1,22,4
6602,368,Restaff – House Of Norway,2021-11-01,5,4,4,5,5,4,1,8,1
6603,368,Restaff – House Of Norway,2021-11-01,5,5,4,5,5,5,1,7,1
6604,368,Restaff – House Of Norway,2021-11-01,5,5,5,5,4,4,1,16,2
6605,368,Restaff – House Of Norway,2021-11-01,5,4,4,4,5,5,1,6,1
6606,368,Restaff – House Of Norway,2021-11-01,4,4,4,4,4,4,1,7,2
6607,368,Restaff – House Of Norway,2021-11-01,5,5,4,5,5,5,1,6,0
6608,368,Restaff – House Of Norway,2021-11-01,5,4,5,5,4,5,1,8,0
6609,368,Restaff – House Of Norway,2021-11-01,5,4,4,5,4,4,1,6,2
6610,368,Restaff – House Of Norway,2021-11-01,5,5,5,5,5,5,1,6,3
6611,368,Restaff – House Of Norway,2021-10-01,5,4,4,5,4,4,1,11,3
6612,368,Restaff – House Of Norway,2021-10-01,5,5,5,5,5,5,1,14,1
6613,368,Restaff – House Of Norway,2021-10-01,4,4,4,5,4,3,1,10,2
6614,368,Restaff – House Of Norway,2021-10-01,5,5,5,5,5,5,1,9,3
6615,368,Restaff – House Of Norway,2021-10-01,4,4,3,5,4,4,1,3,0
6616,368,Restaff – House Of Norway,2021-09-01,4,4,4,3,4,3,1,4,1
6617,368,Restaff – House Of Norway,2021-03-01,5,5,5,5,5,5,1,11,4
6618,368,Restaff – House Of Norway,2021-03-01,5,4,4,5,4,4,1,3,4
6619,368,Restaff – House Of Norway,2021-01-01,4,4,5,5,4,4,1,12,2
6620,368,Restaff – House Of Norway,2020-12-01,4,4,4,4,4,2,1,2,1
6621,368,Restaff – House Of Norway,2020-09-01,4,4,3,4,3,4,1,12,3
6622,368,Restaff – House Of Norway,2020-06-01,4,4,3,4,3,4,1,16,3
6623,368,Restaff – House Of Norway,2020-06-01,5,5,5,5,5,5,1,10,2
6624,368,Restaff – House Of Norway,2020-06-01,4,4,4,5,5,5,1,3,1
6625,368,Restaff – House Of Norway,2020-06-01,5,4,4,5,4,4,1,3,3
6626,368,Restaff – House Of Norway,2020-06-01,4,4,4,4,4,4,1,4,1
6627,368,Restaff – House Of Norway,2020-06-01,4,5,4,5,4,5,1,10,4
6628,368,Restaff – House Of Norway,2020-05-01,5,5,5,5,4,5,1,6,0
6629,368,Restaff – House Of Norway,2020-03-01,5,5,4,5,5,5,1,4,2
6630,368,Restaff – House Of Norway,2020-01-01,3,2,2,3,3,3,0,0,1
6631,368,Restaff – House Of Norway,2020-01-01,4,4,2,3,4,4,1,8,2
6632,368,Restaff – House Of Norway,2019-10-01,5,4,4,5,5,5,1,4,1
6633,368,Restaff – House Of Norway,2019-08-01,5,4,4,4,4,5,1,1,1
6634,368,Restaff – House Of Norway,2019-08-01,4,4,3,2,4,5,1,9,4
6635,368,Restaff – House Of Norway,2019-07-01,5,3,4,4,4,3,1,4,2
6636,368,Restaff – House Of Norway,2019-04-01,5,4,4,5,4,5,1,3,3
6637,368,Restaff – House Of Norway,2019-02-01,4,4,4,4,4,4,1,1,1
6638,368,Restaff – House Of Norway,2018-07-01,4,3,2,3,4,5,1,1,1
6639,368,Restaff – House Of Norway,2018-06-01,5,5,5,5,4,5,1,0,2
6640,368,Restaff – House Of Norway,2018-06-01,5,4,4,5,4,5,1,5,1
6641,368,Restaff – House Of Norway,2018-06-01,4,4,4,4,4,4,1,2,2
6642,368,Restaff – House Of Norway,2017-08-01,4,4,3,4,4,4,1,6,1
6643,368,Restaff – House Of Norway,2017-06-01,4,3,3,3,3,3,1,2,0
6644,368,Restaff – House Of Norway,2016-10-01,5,4,4,4,5,5,1,4,0
6645,368,Restaff – House Of Norway,2016-09-01,2,4,3,1,3,4,1,3,2
6646,368,Restaff – House Of Norway,2016-09-01,5,4,5,5,5,4,1,6,0
6647,368,Restaff – House Of Norway,2016-08-01,5,5,3,3,4,4,1,1,2
6648,368,Restaff – House Of Norway,2016-08-01,4,5,4,4,4,5,1,12,2
6649,371,Saigon Technology,2024-12-01,5,3,3,2,5,5,1,4,1
6650,371,Saigon Technology,2023-10-01,4,4,3,3,4,3,1,7,1
6651,371,Saigon Technology,2023-09-01,4,3,3,4,4,5,1,8,3
6652,371,Saigon Technology,2024-01-01,3,4,3,1,5,3,0,9,2
6653,371,Saigon Technology,2023-09-01,4,3,4,4,4,2,0,3,2
